,EEE
0,44
1,34
2,47
3,38
4,97
5,52
6,19
7,44
8,65
9,27
10,48
11,56
12,1
13,47
14,61
15,34
16,89
17,87
18,79
19,44
20,50
21,40
22,33
23,41
24,48
25,122
26,32
27,118
28,69
29,42
30,90
31,35
32,57
33,125
34,41
35,93
36,52
37,72
38,50
39,52
40,35
41,-2
42,111
43,57
44,94
45,63
46,43
47,125
48,109
49,59
