AlgaaterCoop,-1.697749375254331,1.4130744393666081,0.5977784307850428,1.3791571375327814,-1.3977760695776769,1.3977760695776436,-1.3977760695776769,1.3977760695776436,-1.3977760695776769,-0.9045340337333192
AlgaaterCoop,-1.810594513309553,0.7833823755560764,-0.5582035254957026,2.261470077043009,0.9498379545153922,1.4014830783165626,0.9498379545153922,1.4014830783165626,0.9498379545153922,-2.7227158519152512
AlgaaterBullyPunish,-1.8009906717729383,-0.12053724558109728,-1.9311183748303704,2.2704012341444555,0.9065110327377043,1.7136399865745164,0.9065110327377043,1.7136399865745164,1.7042001765078452,-2.7227158519152512
AlgaaterBully,-1.7913868302363236,-0.5697981507535403,-2.66082530144987,2.0866334291481543,0.9113402004756114,1.6891943185268274,0.9113402004756114,1.6891943185268274,0.9108858328620874,-2.7227158519152512
AlgaaterBully,-1.781782988699709,-0.5092890368620665,-3.3559936488646382,1.4766600220194803,0.9114110919927636,1.6891234270096742,0.909730973462297,1.6891234270096742,0.9076308252992138,-2.7227158519152512
AlgaaterBully,-1.7721791471630943,-0.4708582738925338,-3.7877056613891424,1.2206839716244664,0.9114110919927636,1.6891234270096742,0.908722902344017,1.6891234270096742,0.9083868786379237,-2.7227158519152512
AlgaaterCfr,-1.7625753056264797,-0.4450510772325916,-4.0724849072808285,0.9979008330910004,0.9094400207989001,1.6961429744938465,0.9060732604340054,1.6961429744938465,-0.8213716931389788,-2.7227158519152512
AlgaaterCfr,-1.752971464089865,-0.3442322547885606,-4.271901089792548,0.9178278663557965,0.908329663451635,1.6972533318411134,0.905438266595041,1.6972533318411134,-256.55100053208895,-2.7227158519152512
AlgaaterCfr,-1.7433676225532504,-0.3407996081244734,-4.426034684498692,0.8731288059853995,0.9084651976792879,1.6971177976134604,0.905935225429768,1.6971177976134604,-224.48212546557784,-2.7227158519152512
AlgaaterBullyPunish,-1.733763781016636,-0.39598981832417535,-4.584185684014927,0.801106040852857,0.9089466902991752,1.711204329013048,0.9066852524967036,1.711204329013048,0.5435123287546941,-2.7227158519152512
AlgaaterMinimax,-1.724159939480021,-0.44621316439663855,-4.709612421102937,0.7077827303322988,0.906242925751467,1.686182405915077,0.9042179095496657,1.686182405915077,0.9100861430487623,-2.7227158519152512
AlgaaterCoop,-1.7145560979434065,0.21860255190915878,-6.033791174708049,0.3946049765248843,0.9563672443623148,1.3949537884696417,0.9547152010772217,1.3949537884696417,0.9557420244560908,-2.7227158519152512
AlgaaterBully,-1.704952256406792,-0.25960655146408124,-6.221492539446443,0.03673325504897877,0.9140946329902576,1.686439886012178,0.912575522972886,1.686439886012178,0.9135197220111234,-2.7227158519152512
AlgaaterBully,-1.6953484148701772,-0.5831943502650139,-5.0540608981276876,0.22406392203506292,0.9141328840121197,1.6864016349903184,0.9123855607404343,1.6864016349903184,0.9135224727613005,-2.7227158519152512
AlgaaterCfr,-1.6857445733335625,-0.6052102525811457,-5.511295018414452,-0.1620856027118288,0.913379130425827,1.6922038648669182,0.911493744621486,1.6922038648669182,0.1863030706634053,-2.7227158519152512
AlgaaterMinimax,-1.676140731796948,-0.6228930809675739,-5.532472363778656,-0.38316831955078545,0.9094550897154353,1.6829702419511077,0.9075755830665434,1.6829702419511077,0.2864042948359397,-2.7227158519152512
AlgaaterBullyPunish,-1.6665368902603332,-0.6366770646205625,-5.587489788650359,-0.5076077601056984,0.9129111342363305,1.7072398850758905,0.9110886196547094,1.7072398850758905,1.7112003254140529,-2.7227158519152512
AlgaaterCoopPunish,-1.6569330487237186,0.006153997649240203,-6.818746471984583,-0.7336649771976591,0.96851856068206,1.3741610125180044,0.9677255898111878,1.3741610125180044,1.3829379508305095,-2.7227158519152512
AlgaaterCoopPunish,-1.647329207187104,0.2592904602908506,-8.414358107412266,-1.2028288989958515,0.9685436963106051,1.3741358768894576,0.9679437765959346,1.3741358768894576,1.3810016591601835,-2.7227158519152512
AlgaaterCoopPunish,-1.6377253656504893,0.28153112639766087,-8.414358107412266,-1.3392326577228924,0.9685436963106051,1.3741358768894576,0.9683255436870886,1.3741358768894576,1.3814932557343513,-2.7227158519152512
AlgaaterCoopPunish,-1.6281215241138747,0.3015477258937901,-8.414358107412266,-1.5040440839300915,0.9685436963106051,1.3741358768894576,0.9683255436870886,1.3741358768894576,1.3814947620768625,-2.7227158519152512
AlgaaterCoopPunish,-1.61851768257726,0.3196579825807642,-8.414358107412266,-1.6262298534191606,0.9675620095047807,1.3751175636952817,0.9673438568812642,1.3751175636952817,1.3814962684193735,-2.7227158519152512
AlgaaterCoopPunish,-1.6089138410406454,0.3361218522961952,-8.414358107412266,-1.688973852519094,0.9665803226989564,1.3760992505011065,0.9663621700754399,1.3760992505011065,1.3819878649935415,-2.7227158519152512
AlgaaterCoopPunish,-1.5993099995040307,0.35115408116680613,-8.414358107412266,-1.697214423829454,0.9655986358931321,1.3770809373069306,0.9653804832696156,1.3770809373069306,1.3824787083964536,-2.7227158519152512
AlgaaterCoopPunish,-1.589706157967416,0.3649336242981995,-8.414358107412266,-1.6545699799967466,0.9646169490873078,1.378062624112755,0.9643987964637912,1.378062624112755,1.3824787083964536,-2.7227158519152512
AlgaaterCoopPunish,-1.5801023164308012,0.37761080397908137,-8.414358107412266,-1.5637710924103727,0.9636352622814836,1.3790443109185795,0.9634716478138461,1.3790443109185795,1.3824787083964536,-2.7227158519152512
