,Unnamed: 0,Rewards,Agent
228,78,-62,AlegAAATr
229,79,-70,AlegAAATr
230,80,-68,AlegAAATr
231,81,-70,AlegAAATr
232,82,-64,AlegAAATr
233,83,-70,AlegAAATr
234,84,-66,AlegAAATr
235,85,-64,AlegAAATr
236,86,-64,AlegAAATr
237,87,-66,AlegAAATr
238,88,-58,AlegAAATr
239,89,-64,AlegAAATr
240,90,-66,AlegAAATr
241,91,-60,AlegAAATr
242,92,-70,AlegAAATr
243,93,-64,AlegAAATr
244,94,-64,AlegAAATr
245,95,-64,AlegAAATr
246,96,-62,AlegAAATr
247,97,-68,AlegAAATr
248,98,-64,AlegAAATr
249,99,-64,AlegAAATr
250,100,-66,AlegAAATr
251,101,-60,AlegAAATr
252,102,-68,AlegAAATr
253,103,-62,AlegAAATr
254,104,-62,AlegAAATr
255,105,-66,AlegAAATr
256,106,-70,AlegAAATr
257,107,-66,AlegAAATr
258,108,-68,AlegAAATr
259,109,-60,AlegAAATr
260,110,-64,AlegAAATr
261,111,-64,AlegAAATr
262,112,-76,AlegAAATr
263,113,-64,AlegAAATr
264,114,-64,AlegAAATr
265,115,-70,AlegAAATr
266,116,-68,AlegAAATr
267,117,-64,AlegAAATr
268,118,-68,AlegAAATr
269,119,-62,AlegAAATr
270,120,-74,AlegAAATr
271,121,-62,AlegAAATr
272,122,-62,AlegAAATr
273,123,-62,AlegAAATr
274,124,-62,AlegAAATr
275,125,-72,AlegAAATr
276,126,-66,AlegAAATr
277,127,-66,AlegAAATr
278,128,-64,AlegAAATr
279,129,-64,AlegAAATr
280,130,-68,AlegAAATr
281,131,-68,AlegAAATr
282,132,-66,AlegAAATr
283,133,-62,AlegAAATr
284,134,-64,AlegAAATr
285,135,-68,AlegAAATr
286,136,-66,AlegAAATr
287,137,-62,AlegAAATr
288,138,-66,AlegAAATr
289,139,-68,AlegAAATr
290,140,-68,AlegAAATr
291,141,-64,AlegAAATr
292,142,-68,AlegAAATr
293,143,-64,AlegAAATr
294,144,-66,AlegAAATr
295,145,-66,AlegAAATr
296,146,-62,AlegAAATr
297,147,-66,AlegAAATr
298,148,-68,AlegAAATr
299,149,-66,AlegAAATr
