0.41420805,0.5346643,0.5171808,0.6237364,0.57752377,0.58781385,0.35965887,0.35135648,4.0417995e-06,1.0,0.54913414,0.7237259,0.027931241,0.054851014,0.070375755,0.002901622,0.99713683,0.8874313,0.8301232,0.64598644,0.9183207,0.76231796,0.19640394,0.19148394,0.23981139,0.70593756,0.5535477,0.28979263,0.33605686,0.04873282,0.26108956,0.552861,0.47380358,0.34559482,0.9866832,0.99842274,0.46301296,0.5847698,0.2636202,0.9984664,0.96589315,0.6218769,0.5546805,0.5754446,0.0124271205,0.0058951415,0.9919904,0.9933924,0.95397884,0.42452073,0.627423,0.7050133,0.5417523,0.6773655,0.9877021,0.9998739,0.998911,0.74011713,0.4572531,0.32701668,0.19118974,0.2551303,0.57834214,0.67588514,0.5093658,0.6108024,0.41877174,0.21932048,0.58573353,0.21435797,0.5015455,0.38749415,0.6208883,0.38686997,0.47196952,0.40158415,0.74582803,0.30330956,0.6635217,0.61387205,0.33470502,0.31090432,0.26020893,0.80108774,0.8732248,0.6349019,0.33948687,0.53394365,0.19728543,0.85706913,0.8096141,0.67119014,0.4029973,0.5588013,0.7372419,0.03368375,0.28258267,0.77418965,0.7682343,0.66635
0.5060313,0.5862806,0.51350474,0.6841851,0.46307135,0.57987887,0.32731664,0.23762007,5.263486e-06,1.0,0.51142234,0.76502067,0.079289585,0.057027392,0.07616388,0.010935228,0.98800385,0.9050365,0.77754897,0.6406742,0.88829803,0.7953356,0.45532542,0.20971932,0.2577677,0.7805864,0.20951436,0.08333395,0.03427074,0.10010165,0.07957554,0.50920624,0.520963,0.44615197,0.98943895,0.9983187,0.42109993,0.5568318,0.24372718,0.997701,0.9834462,0.614759,0.5597478,0.5687544,0.018627724,0.009243613,0.9909779,0.9825136,0.89096665,0.4309133,0.61916405,0.4037914,0.6037798,0.7131259,0.9365735,0.99966955,0.9979096,0.7365491,0.52659863,0.34622678,0.18711986,0.333897,0.60690945,0.6743056,0.49336407,0.6593807,0.37589237,0.24042009,0.6523268,0.23000218,0.57412356,0.3367093,0.680065,0.3354866,0.505943,0.43013448,0.7095131,0.21064253,0.75656533,0.60767126,0.40417442,0.33099094,0.20434101,0.8533186,0.8781901,0.63078266,0.50909364,0.5415283,0.14014757,0.8514773,0.7804043,0.64805293,0.40392476,0.5598794,0.72846776,0.038462322,0.24435857,0.6961939,0.8153131,0.6387614
0.54861516,0.5984346,0.5450511,0.716671,0.5132561,0.6208603,0.4708191,0.30562434,4.129775e-06,1.0,0.5448952,0.6695941,0.22248168,0.04186907,0.06067123,0.0066680056,0.99274313,0.87560827,0.707201,0.627061,0.8475576,0.8146436,0.53581154,0.20088494,0.25032932,0.75014967,0.21764658,0.09414838,0.030664772,0.08379744,0.04732093,0.5726053,0.53573066,0.4978951,0.99147016,0.9988586,0.423897,0.5610471,0.24706006,0.99833196,0.9922334,0.6222572,0.5687325,0.5745485,0.055936035,0.02800231,0.9840614,0.9574267,0.7830885,0.43976232,0.6250587,0.28786093,0.6387979,0.7723428,0.92219406,0.9996247,0.9962096,0.7897621,0.5226517,0.33971247,0.24429105,0.36189878,0.6300334,0.7016981,0.49526417,0.72537345,0.4861606,0.258057,0.6287659,0.22787264,0.59062856,0.31284556,0.7365953,0.31855825,0.44914925,0.40531746,0.7061517,0.21456851,0.7394757,0.7066794,0.43099335,0.31699705,0.2662534,0.79771894,0.8701397,0.68640953,0.5655811,0.57431453,0.11413512,0.8759949,0.7356092,0.7330468,0.4309303,0.5147435,0.6208747,0.041832,0.23659803,0.64212626,0.84325355,0.6697981
0.7997158,0.7166107,0.8400706,0.7525856,0.7518167,0.7141227,0.6224018,0.5619178,7.657223e-05,0.9999999,0.4246673,0.72429246,0.060699873,0.01655834,0.060344238,0.25010332,0.7292898,0.77429545,0.55292934,0.4511381,0.73383147,0.7296817,0.1454019,0.05379417,0.031040713,0.7668886,0.2626427,0.12376931,0.20766631,0.06271955,0.013958578,0.4349163,0.37016314,0.11158639,0.99539655,0.9987863,0.64967245,0.7008145,0.4529887,0.999446,0.99725646,0.68104887,0.5940703,0.62814325,0.026724111,0.013030654,0.9954501,0.9524776,0.7972769,0.43853673,0.67796856,0.7951486,0.5399349,0.51531065,0.9948836,0.9997991,0.997191,0.7103171,0.39796036,0.42194188,0.17460509,0.5746302,0.84278226,0.69464475,0.4862891,0.5902705,0.64686036,0.27467972,0.38655138,0.19517048,0.63313806,0.17294993,0.67647916,0.3313157,0.24023777,0.5903521,0.71157235,0.21850765,0.7626768,0.68422747,0.42914942,0.3320489,0.228179,0.5237376,0.80757135,0.663581,0.6275741,0.8270151,0.04746488,0.85528344,0.6486656,0.81517315,0.58811665,0.52763796,0.49961066,0.053548466,0.1548177,0.8120039,0.67582536,0.6408233
0.32299888,0.6785078,0.3046719,0.4716521,0.4768175,0.4999426,0.1538887,0.21853414,0.0009661521,0.99999845,0.09467531,0.8283781,0.0071067275,0.031175746,0.13137834,0.9999974,1.0829056e-06,0.8925389,0.8137336,0.61436474,0.82003415,0.7679481,0.07511791,0.2157443,0.1842987,0.5447927,0.24269708,0.06538197,0.07076009,0.1443417,0.111478105,0.44162607,0.5600445,0.13971384,0.9652079,0.7638555,0.7321399,0.7484364,0.49136594,0.99611914,0.9959009,0.6137468,0.56188685,0.57425827,0.0067403303,0.003517749,0.88835824,0.95955145,0.68029344,0.36987466,0.62008977,0.9547866,0.21320806,0.10476603,0.9660158,0.9901613,0.99906,0.24981432,0.46043175,0.6479235,0.20942287,0.4220691,0.6540549,0.7047886,0.28328744,0.6158848,0.3568795,0.17873071,0.32103166,0.42825603,0.7723791,0.39392066,0.3124506,0.6073693,0.48992845,0.1991986,0.43316457,0.5718124,0.6957757,0.63587266,0.67619103,0.56265426,0.31836691,0.73344225,0.7269609,0.8739589,0.43204063,0.83784574,0.07852739,0.63308066,0.58768034,0.7545292,0.6910821,0.5619481,0.72385126,0.12151125,0.4330665,0.65304697,0.62612283,0.5888578
0.9575352,0.9317516,0.98198974,0.90685254,0.8790137,0.8148946,0.6408178,0.81160814,6.139779e-05,0.9999999,0.24381278,0.8369726,0.0057174102,0.0062374338,0.35375044,0.9982595,0.0011237212,0.848648,0.57377297,0.61623764,0.7498793,0.70942974,0.017049728,0.007345622,0.0013703345,0.18909393,0.9940691,0.9809981,0.998116,0.07246906,0.1270875,0.73052907,0.3944488,0.048899863,0.9635686,0.8797627,0.8681893,0.8473711,0.69068134,0.9983398,0.9988543,0.6960477,0.595619,0.65091777,0.01261198,0.0053906823,0.9999558,0.94517064,0.730537,0.35130328,0.71706873,0.9895778,0.24862356,0.9210524,0.9952415,0.99038166,0.9595311,0.965131,0.41283852,0.53652596,0.19044189,0.31175274,0.80256873,0.87432945,0.13253497,0.30708233,0.7407319,0.15938903,0.11602808,0.47346914,0.6381388,0.1727488,0.6456803,0.6041309,0.42521653,0.24275981,0.42204198,0.31689185,0.43820742,0.8229153,0.7623633,0.48825422,0.18876933,0.29998198,0.8736446,0.8833747,0.38462472,0.87227356,0.052942887,0.8742031,0.51545054,0.8725531,0.6641234,0.35766232,0.64275086,0.09784456,0.29928622,0.8111908,0.4148158,0.7739989
0.5710071,0.7338471,0.81391793,0.7910836,0.78480923,0.7773978,0.6714954,0.6035298,5.5044343e-06,1.0,0.73822093,0.738355,0.11790014,0.029058041,0.24095951,0.8055529,0.15916094,0.94233257,0.90846914,0.7084757,0.95660806,0.84834236,0.028720379,0.039515592,0.022904115,0.35224175,0.9357736,0.8433623,0.94718814,0.00032507212,0.9611467,0.9418108,0.5985025,0.21687526,0.98628485,0.992307,0.70365727,0.7282915,0.4231875,0.99963,0.99786144,0.7153477,0.6197604,0.6564234,0.0033157521,0.0012022771,0.99987376,0.9972531,0.98837864,0.3854494,0.7337686,0.96927345,0.42105868,0.94563466,0.99533844,0.99925214,0.99944764,0.9812469,0.55036074,0.11746479,0.26045462,0.16445345,0.8953689,0.74166983,0.17763469,0.34392843,0.61977035,0.14126746,0.48927927,0.2442673,0.3703191,0.18174855,0.84606385,0.44125125,0.41743577,0.36183214,0.73230237,0.17570868,0.63127613,0.88468426,0.78886545,0.6249926,0.26634404,0.7118358,0.8986023,0.79549116,0.3046585,0.76457876,0.18175359,0.9318019,0.77203256,0.8574001,0.6735167,0.5384722,0.67728496,0.044947524,0.32263494,0.6154036,0.60288805,0.83278066
0.18997356,0.7449606,0.8221119,0.857697,0.8162783,0.8256578,0.9297909,0.7899586,0.4559655,0.6270734,0.7728749,0.6667443,0.15898675,0.022794435,0.3632889,0.848608,0.13586473,0.9392525,0.94827056,0.6994049,0.9302846,0.8041806,0.0008721518,0.0009914672,0.000268183,0.047475766,0.9998023,0.9995977,0.9999783,0.0011449679,0.9981206,0.9856081,0.68039036,0.13074201,0.91857946,0.9880675,0.9202474,0.86606246,0.8579701,0.9998203,0.99750745,0.719349,0.62773436,0.6660593,0.0004403703,0.0002431137,0.9912238,0.9987884,0.99792767,0.417842,0.71603006,0.9975037,0.2939459,0.99977833,0.9990521,0.99977404,0.99856526,0.99989367,0.51282036,0.30729288,0.5630734,0.16588633,0.8817443,0.59185165,0.18682072,0.13867459,0.84953123,0.08345878,0.24440598,0.72304314,0.22113179,0.090560496,0.9121716,0.7204087,0.5079467,0.2667907,0.4167812,0.12667972,0.73525006,0.78974,0.72317046,0.67803144,0.17797078,0.3553892,0.78384495,0.7360803,0.49704295,0.7837333,0.19647886,0.8612314,0.8662914,0.8190907,0.7225276,0.6984027,0.5676685,0.2651621,0.19304806,0.7777549,0.5186373,0.3741745
0.7270545,0.8227851,0.8282814,0.7852259,0.8756839,0.8121608,0.97722,0.9231383,0.20972088,0.9912554,0.82145435,0.5593897,0.325101,0.009712502,0.3204847,0.7290352,0.2250422,0.87161577,0.8979066,0.53779006,0.9226032,0.8529989,0.00056327874,0.0010050514,0.00020871228,0.05329395,0.9988201,0.99743396,0.99958867,0.002317493,0.9564196,0.98475975,0.71812844,0.14805365,0.89336824,0.9874463,0.9594833,0.8948303,0.9164708,0.99933916,0.981698,0.7314306,0.66605663,0.66902846,0.00091670454,0.00048573007,0.5034724,0.9982663,0.99676764,0.4301541,0.73953646,0.9802594,0.34832287,0.9990275,0.9878804,0.99317473,0.8708908,0.99953663,0.566448,0.62567353,0.5846893,0.092810474,0.76040494,0.6143951,0.16517097,0.3831946,0.93580097,0.052186824,0.124265954,0.5732439,0.37840384,0.0825067,0.9266434,0.80339384,0.4725993,0.4114651,0.5816039,0.16888374,0.52097666,0.896894,0.62559897,0.56807905,0.46501005,0.25657085,0.6177854,0.8017171,0.2807014,0.81186247,0.123717986,0.8498691,0.7540708,0.940257,0.65437293,0.5643059,0.38579112,0.2292448,0.26085553,0.79364973,0.8200246,0.61787647
0.0061942437,0.069798194,0.0045374082,0.05767916,0.13353948,0.17191091,0.12414713,0.070819855,0.28252155,0.39971432,0.08375075,0.8634779,0.011253471,0.053405114,0.03323538,0.2151963,0.77405274,0.7831983,0.9554379,0.6593898,0.77592665,0.7218922,0.017253237,0.01749156,0.015977673,0.07096536,0.97989905,0.9382645,0.9484758,0.001359028,0.73429024,0.7377556,0.8491588,0.31574237,0.8963917,0.99428,0.5459348,0.6442838,0.39214328,0.99996746,0.99608946,0.35152075,0.35035157,0.3651202,0.0040592123,0.0031173774,0.9999958,0.981616,0.78097856,0.32854092,0.37904128,0.99213284,0.07931194,0.70489234,0.98754454,0.99998665,0.99999917,0.9362644,0.58453107,0.75175184,0.8187818,0.49320278,0.4553538,0.69131315,0.7924229,0.70162,0.13595593,0.16354457,0.92754424,0.5396477,0.8028586,0.51076424,0.13545957,0.6140002,0.38840887,0.305994,0.43665576,0.6953013,0.5548969,0.3085238,0.24430947,0.6868218,0.103425995,0.8897279,0.16745453,0.6735456,0.4098152,0.65704685,0.622604,0.6742747,0.7825235,0.34555212,0.5753632,0.33922943,0.46973538,0.37615046,0.1169411,0.110492565,0.25645962,0.16920058
