0.6741253,0.23179476,0.3436716,0.522441,0.90620613,0.6482199,0.9241984,0.3187458,0.37556753,0.63522756,0.6866841,0.4897047,0.17713659,0.76242095,0.8506634,0.79986376,0.36598763,0.6903663,0.3473369,0.87757456,0.43539703,0.37705868,0.8098742,0.6031875,0.91162044,0.34978786,0.28813475,0.18175831,0.592864,0.74032676,0.058457244,0.6442164,0.35427445,0.6420976,0.65573263,0.75359553,0.15641093,0.86728,0.61524045,0.51356226,0.63398784,0.37450293,0.5452349,0.30063444,0.7811859,0.22928976,0.30981106,0.27073047,0.3617716,0.6428197,0.057595175,0.70132434,0.90972364,0.5691985,0.7380875,0.49792713,0.8070767,0.19667955,0.8410835,0.19107012,0.1299734,0.3202318,0.13707234,0.7240399,0.58011574,0.83404684,0.83514476,0.36196324,0.8536408,0.6615473,0.2061664,0.6464139,0.51192546,0.16331889,0.45019153,0.2040168,0.40246728,0.60484767,0.5605454,0.8828735,0.32500544,0.32900962,0.7268329,0.84088,0.8391108,0.70436513,0.84157085,0.87597084,0.43736094,0.76687163,0.61970496,0.1681419,0.69058913,0.7627299,0.45517284,0.2664869,0.24194029,0.79906374,0.7727374,0.13280298
0.6658164,0.2356938,0.33900467,0.55959785,0.8937299,0.59771574,0.9121906,0.30645418,0.4054258,0.6200637,0.71028787,0.45232248,0.16984247,0.72295594,0.8483197,0.7182833,0.32018697,0.60419446,0.3604236,0.8933812,0.36329424,0.44130427,0.7909641,0.4411125,0.8870328,0.32407773,0.2723487,0.21306822,0.5629399,0.7074733,0.063078426,0.64908475,0.3167558,0.57472026,0.6496207,0.6762995,0.14236988,0.89818126,0.5291199,0.48551238,0.6046978,0.47965196,0.57707834,0.30220348,0.8129284,0.28284392,0.2664343,0.26312792,0.3188687,0.6534337,0.0702476,0.643096,0.92802066,0.5350999,0.7439011,0.4294702,0.73954177,0.20130293,0.7966908,0.2852609,0.11273156,0.21579537,0.16516171,0.69794303,0.5113084,0.8495661,0.8740698,0.3589957,0.813251,0.6991718,0.31414786,0.5239051,0.45964843,0.17932013,0.42973542,0.1931918,0.41416836,0.5203986,0.4943709,0.9126696,0.4158444,0.41151226,0.79470736,0.87866926,0.828504,0.6689197,0.8284898,0.812488,0.37591323,0.7362523,0.60763794,0.21933602,0.65651655,0.80222785,0.47507602,0.24102055,0.21933217,0.8063705,0.77339613,0.123480804
0.644589,0.28203732,0.32863033,0.35236984,0.87726563,0.6562253,0.8965378,0.37302297,0.5303096,0.5977961,0.7115641,0.43555227,0.24751103,0.5645434,0.8727396,0.7594056,0.40964347,0.68811274,0.4182435,0.79457724,0.35099134,0.56355685,0.50055826,0.37898833,0.89106196,0.36597818,0.13455278,0.37824953,0.44531855,0.47692907,0.1441114,0.673142,0.32206112,0.68370104,0.5517544,0.630686,0.18955076,0.868004,0.5984002,0.59184545,0.825923,0.5275502,0.604989,0.5181762,0.6129726,0.16967632,0.41629553,0.39349276,0.41210726,0.7442081,0.095870644,0.649035,0.9024673,0.37851155,0.57969874,0.47991484,0.6878,0.13099058,0.77253926,0.10700704,0.1668559,0.47227573,0.1293398,0.59049916,0.7654238,0.8560149,0.7656966,0.41134992,0.81299984,0.8403355,0.4961528,0.5917086,0.23713334,0.1344444,0.48845786,0.35477987,0.27079645,0.5887973,0.55404156,0.7321085,0.29532287,0.33665243,0.46167964,0.8475182,0.8531403,0.8806638,0.8179235,0.8098521,0.46558267,0.65618455,0.44895458,0.23597433,0.6855996,0.7231017,0.39615548,0.45492265,0.28371447,0.8120834,0.716151,0.19380137
0.64141476,0.27521747,0.34149987,0.32633504,0.8850797,0.6579054,0.89978325,0.36388823,0.5097785,0.5938867,0.7074594,0.43943295,0.27495962,0.54704034,0.87042665,0.74459267,0.374013,0.6934827,0.37043357,0.7829446,0.36183771,0.5463315,0.47201464,0.39483538,0.88073915,0.3427957,0.12323641,0.4379017,0.42842257,0.45749867,0.16043422,0.703219,0.36649746,0.6853713,0.55295223,0.6255111,0.2120449,0.83903646,0.56977284,0.5629062,0.8413449,0.5358703,0.60186565,0.5086212,0.61220324,0.15954632,0.44845447,0.41366735,0.4299626,0.7865699,0.10137968,0.60999995,0.8950584,0.37364778,0.61251897,0.5040341,0.6978637,0.13569891,0.78722596,0.09032802,0.1756766,0.5592702,0.12561436,0.60824144,0.75398296,0.85931456,0.7166012,0.3986102,0.79709476,0.8416488,0.47937873,0.61145574,0.24282333,0.15324453,0.47586784,0.36357167,0.27964765,0.62298787,0.5589127,0.7150378,0.30813324,0.33616328,0.42329535,0.83561295,0.84582126,0.8840451,0.8059221,0.8109311,0.47905985,0.59058815,0.447749,0.25046492,0.690545,0.72227025,0.4031169,0.51358134,0.28657153,0.8314378,0.71314776,0.19979237
0.6471441,0.26667142,0.35050294,0.29992947,0.89129746,0.65576494,0.9087886,0.34290335,0.5053207,0.5846787,0.692571,0.42471814,0.29297605,0.5410602,0.86689633,0.769796,0.36834267,0.6855073,0.35086164,0.76787126,0.35878584,0.5474556,0.46756777,0.4349494,0.8818887,0.33727393,0.11734858,0.48684934,0.39998543,0.4476995,0.15931728,0.74530005,0.41046324,0.6646885,0.5365055,0.58703655,0.2218292,0.8168186,0.5737826,0.55232537,0.8447481,0.5233708,0.5746989,0.48707205,0.5789906,0.1522599,0.4784914,0.3929701,0.43633053,0.79910797,0.107833534,0.5797384,0.88215166,0.3743268,0.60195917,0.54524547,0.70343435,0.13990791,0.80347794,0.095158026,0.18792656,0.59517,0.13552068,0.6028885,0.7425697,0.86780334,0.69073653,0.38901556,0.80418277,0.83500046,0.44963947,0.64288807,0.2528555,0.15830147,0.45060918,0.38500917,0.2940374,0.63149035,0.55131596,0.7003871,0.33271274,0.32589796,0.40672907,0.85030556,0.8436919,0.87078637,0.79694986,0.7902064,0.48788524,0.539552,0.41826496,0.23837763,0.6848491,0.7292914,0.42202896,0.51916206,0.30335987,0.84283906,0.7260548,0.18088527
0.6485417,0.26214397,0.34645048,0.2875865,0.89498484,0.6515464,0.9126971,0.34417754,0.51057386,0.5795682,0.6758392,0.43295282,0.28113526,0.5320905,0.8534395,0.7935148,0.35972047,0.7011055,0.3579379,0.7856705,0.33404848,0.53015244,0.47461048,0.39887998,0.8651875,0.3756919,0.12412818,0.47843984,0.3959182,0.47393233,0.15724015,0.70429,0.42102098,0.65395105,0.5494784,0.5654341,0.20547369,0.81392324,0.5780128,0.5826322,0.8388771,0.50886816,0.54303944,0.50710917,0.5803886,0.15423068,0.46013242,0.35128564,0.43919024,0.73889625,0.10474896,0.5991519,0.8853773,0.3543607,0.57773656,0.5094325,0.68818814,0.15182897,0.8066842,0.11105718,0.16324225,0.54687124,0.13124757,0.5967481,0.7261568,0.88019717,0.70482385,0.40687206,0.8252839,0.8281745,0.42214963,0.64374435,0.24387667,0.13776441,0.48393697,0.358029,0.29386872,0.5973207,0.5720657,0.74564743,0.338181,0.34582573,0.4515426,0.857133,0.84259605,0.8540101,0.7937681,0.78158617,0.42274532,0.56515247,0.41525087,0.24325433,0.6395008,0.7281313,0.4398121,0.4840098,0.28416157,0.81883234,0.74881065,0.1831487
0.64819974,0.24729362,0.35397223,0.28990012,0.89748603,0.6443734,0.91400945,0.31893805,0.5008254,0.5750767,0.6271957,0.43952644,0.28277427,0.5366987,0.84169966,0.81536585,0.36634788,0.7250095,0.36519086,0.78696704,0.36952397,0.51689863,0.5047566,0.377433,0.84901655,0.40135118,0.15278482,0.44539365,0.43099716,0.5287767,0.16132051,0.68396735,0.42719707,0.6682794,0.57339966,0.55221766,0.19668834,0.8067629,0.5605916,0.5456409,0.7947246,0.47689554,0.47246966,0.49940038,0.5800522,0.15920351,0.41711584,0.2600902,0.42266083,0.63945854,0.10186681,0.6228281,0.8806427,0.3345129,0.56562996,0.44631442,0.70462257,0.16881526,0.7960373,0.1536139,0.1313431,0.48923653,0.11872821,0.60760474,0.6691556,0.8840128,0.7261677,0.42965397,0.8448094,0.7940115,0.38710886,0.62897074,0.31417865,0.13318618,0.48668703,0.29581726,0.30471405,0.5228127,0.60837984,0.80130064,0.32534873,0.41512468,0.5364782,0.82884955,0.84641635,0.8290662,0.7899737,0.8057925,0.3875358,0.60388815,0.42277735,0.23432751,0.53197193,0.70615625,0.4418357,0.45651418,0.24886812,0.75742096,0.7605488,0.19796363
0.66801065,0.2508517,0.33436537,0.30648106,0.8972724,0.63934094,0.9171149,0.32083377,0.5364094,0.58891594,0.5876573,0.42026302,0.23719631,0.5561686,0.8596236,0.794273,0.33404517,0.64616275,0.37293032,0.8215931,0.35612005,0.53948706,0.5277925,0.35838827,0.82738996,0.3490304,0.16865987,0.38983494,0.46406326,0.51558226,0.1319109,0.64300543,0.3679414,0.59423965,0.64839053,0.48950997,0.15573905,0.7942274,0.57522315,0.6321296,0.7579698,0.42287165,0.4449121,0.45865685,0.64084053,0.16512384,0.36108908,0.21192029,0.44138736,0.5660976,0.09546325,0.64672965,0.89053094,0.36296508,0.52868414,0.4406372,0.70093495,0.15924749,0.80552095,0.18360077,0.14805816,0.36174384,0.10898713,0.54610014,0.7025598,0.9031108,0.7898647,0.42621827,0.8655271,0.817412,0.36634585,0.6585198,0.28689766,0.11951286,0.5430329,0.31598136,0.32613578,0.45260435,0.6025264,0.8428313,0.3562824,0.401895,0.6313393,0.85546964,0.84924924,0.8269938,0.72147954,0.7686888,0.41430306,0.68381184,0.4576581,0.26889655,0.52982855,0.736279,0.48007572,0.31468466,0.26548946,0.78801394,0.7770897,0.19274853
0.66357726,0.27589914,0.3343822,0.30419323,0.88501036,0.6569413,0.9090701,0.3560353,0.55117315,0.575288,0.5964358,0.4281787,0.20914048,0.53896075,0.8509244,0.7928325,0.36566275,0.6465133,0.38757837,0.79158676,0.34814852,0.5802355,0.4852167,0.37080345,0.8289571,0.3628473,0.16983981,0.3921338,0.4519576,0.45727852,0.15621576,0.6381801,0.37022135,0.61860716,0.6099067,0.51599586,0.16989744,0.7796134,0.5954086,0.62547505,0.7540042,0.41672873,0.4588226,0.4748321,0.6078296,0.14451654,0.37845063,0.22035615,0.41917172,0.5957507,0.105214685,0.6494682,0.8834611,0.34641814,0.49842864,0.450835,0.67865044,0.15062489,0.8026221,0.15948023,0.1350795,0.36586422,0.11436923,0.53146636,0.7362273,0.9024591,0.7803835,0.4221781,0.86885697,0.82773,0.41501662,0.6707698,0.25333285,0.107955545,0.5329804,0.34216926,0.3151401,0.46631294,0.6215078,0.8037733,0.3528728,0.36983272,0.5654344,0.86312354,0.8545872,0.8546566,0.73395634,0.7554076,0.42195845,0.702278,0.43633935,0.24790841,0.5372438,0.7214556,0.46274,0.33224916,0.26282388,0.7986196,0.76585,0.193546
0.667556,0.26108322,0.32942328,0.28821257,0.8942604,0.6348424,0.91905195,0.32800207,0.5423996,0.5870505,0.5799945,0.44284466,0.20475093,0.5181566,0.8517765,0.7511903,0.3540999,0.61541164,0.3938475,0.8197702,0.35503632,0.55701864,0.50485396,0.34182522,0.7985025,0.3304841,0.1641333,0.37519923,0.45105544,0.46419185,0.15202285,0.6202074,0.37201014,0.5930432,0.65564686,0.48708516,0.15453228,0.80461717,0.59166294,0.6670412,0.7554526,0.43983266,0.47075668,0.45314816,0.6720474,0.1497421,0.34897807,0.22744916,0.42195866,0.6149918,0.11314805,0.6494733,0.88774556,0.36973497,0.5278556,0.4345326,0.67785025,0.14840735,0.822545,0.1516786,0.13554636,0.35891587,0.0998834,0.50654346,0.7366196,0.90672815,0.76623577,0.40578035,0.8528574,0.83398104,0.39585218,0.6703144,0.23940654,0.11916648,0.5664575,0.3383671,0.30967188,0.47212034,0.63637835,0.8060411,0.37481558,0.34414548,0.60707855,0.8759213,0.8386321,0.85342824,0.70498186,0.7533758,0.40575632,0.69957536,0.466354,0.28281423,0.549104,0.73772115,0.4833055,0.29450357,0.25877202,0.81353617,0.777173,0.182286
