KeltnerChannels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8451931,6.36951,0.0,0.0,0.0,0.0,0.0,0.0,4.455916,5.373086,0.0,6.677922,0.0,5.3873386,0.0,5.683631,0.0,3.6125042,6.3615184,0.0,6.3049645,4.8165307,0.0,0.0
Stochastic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8464568,6.3593407,0.0,0.0,0.0,0.0,0.0,0.0,4.5074687,5.311861,0.0,6.5733447,0.0,5.3898168,0.0,5.67658,0.0,3.6431077,6.3518767,0.0,6.224379,4.8304334,0.0,0.0
Choc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8571842,6.391902,0.0,0.0,0.0,0.0,0.0,0.0,4.4098835,5.4100976,0.0,6.6737514,0.0,5.412018,0.0,5.701799,0.0,3.604519,6.347516,0.0,6.324674,4.79582,0.0,0.0
BeepBoop,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8840067,6.350951,0.0,0.0,0.0,0.0,0.0,0.0,4.3847322,5.380497,0.0,6.6748595,0.0,5.4080877,0.0,5.6754932,0.0,3.561764,6.3671265,0.0,6.3018394,4.793374,0.0,0.0
BollingerBands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7405565,5.9313498,0.0,0.0,0.0,0.0,0.0,0.0,4.3201385,4.838324,0.0,5.99777,0.0,5.111525,0.0,5.421962,0.0,3.4635873,6.020072,0.0,5.778794,4.7721505,0.0,0.0
BollingerBands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8487182,6.384785,0.0,0.0,0.0,0.0,0.0,0.0,4.4218254,5.191058,0.0,6.396102,0.0,5.2711143,0.0,5.7304263,0.0,3.68679,6.2472043,0.0,6.0803885,4.8705397,0.0,0.0
PSAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.850159,6.282785,0.0,0.0,0.0,0.0,0.0,0.0,4.444516,5.10104,0.0,6.321967,0.0,5.276416,0.0,5.643918,0.0,3.6693838,6.233921,0.0,6.0565467,4.846016,0.0,0.0
BarMovement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.145305,5.2799273,0.0,0.0,0.0,0.0,0.0,0.0,3.7920132,4.197775,0.0,4.9340863,0.0,4.6678586,0.0,4.6018205,0.0,3.166079,5.4958954,0.03473507,4.8916764,4.432747,0.0,0.0
Stochastic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.678572,6.0977163,0.0,0.0,0.0,0.0,0.0,0.0,4.206049,4.910839,0.0,5.904599,0.0,5.0853424,0.0,5.4382186,0.0,3.532842,5.9660096,0.0,5.6811857,4.785123,0.0,0.0
MACD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7897851,6.2487025,0.0,0.0,0.0,0.0,0.0,0.0,4.4622555,5.0544777,0.0,6.2789865,0.0,5.2431297,0.0,5.6254435,0.0,3.6487582,6.2027683,0.0,5.9769006,4.8562555,0.0,0.0
