KeltnerChannels,0.23547369,-0.22015494,-0.2881543,-0.3755873,-0.22458985,-0.8427373,0.51619315,0.030222476,0.47677565,0.4749452,-0.8159785,-0.7214364,-0.8767275,-0.3342692,-0.56208533,-0.4447749,1.488416,-0.6168972,-0.7589542,-0.37990767,0.95943147,-0.12091249,-0.20073056,-0.76185954,-0.49404287,-0.01771152,-0.6392736,-0.74932235,0.38556838,-0.553028,1.7383366,-0.28613707,-0.6645574,-0.48725748,-0.34914964,1.2734015,-0.8549653,-0.6073696,-0.23082602,3.8973954,-0.7038965,-0.47057614,-0.023016036,-0.5425261,0.2116301,-0.11457276,-0.71772474,-0.04044272,-0.36683613,-0.24958226,-0.7861191,-0.11367266,1.0024762,4.690031,-0.34381253,-0.30065104,0.1327767,1.4079666,0.23917398,-0.66610336,-0.36829582,-0.25977343,-0.6513137,0.07005924,-0.25149262,-0.6978383,-0.7701527,-0.51674914,-0.18633601,-0.2810814,-0.34177127,-0.6989816,-0.48804942,-0.3351618,0.5192266,-0.73170125,-0.41393238,-0.44213197,0.033410966,-0.6841945,0.35600924,0.122415304,-0.55830055,-0.015690088,-0.83983433,0.37847805,-0.6864474,1.0170239,-0.0536623,-0.57064366,-0.11083543,5.3150473,1.0876269,-0.56735075,0.086021125,1.8730502,1.951921,-0.7061479,0.06750369,2.0103068,-0.33038157,2.4572349,0.2395947,-0.7346348,-0.39349306,-0.94436485,1.0181948,-0.51771563,-0.76096624,-0.4302431,-0.47954327,-0.7371381,0.3386292,-0.43122715,-0.079217166,-0.2830437,-0.0871371,-0.39549804,-0.4743001,0.52604306,-0.68518037,-0.66168994,0.37163258,-0.0832631,-0.7436979,-0.6186868,0.41376913,-0.75391763
KeltnerChannels,0.2994511,-0.19025347,-0.31548047,-0.36394793,-0.2297616,-0.8722689,0.6082569,0.09198257,0.5250324,0.47503683,-0.84914255,-0.74347353,-0.88489896,-0.3572722,-0.5844339,-0.44982898,1.6172994,-0.6223068,-0.78111863,-0.36303014,0.8653192,-0.21807492,-0.16812229,-0.769851,-0.50087094,0.06343806,-0.66471094,-0.75737596,0.27041757,-0.5720738,1.8794465,-0.2935676,-0.6706438,-0.4932223,-0.37121946,1.3846098,-0.88918364,-0.6020248,-0.23917352,3.6250234,-0.7121966,-0.50510865,-0.0045651793,-0.5790585,0.14737487,-0.07983506,-0.7561889,-0.013726234,-0.40193713,-0.32887346,-0.7937124,-0.12114322,1.1013892,4.3800235,-0.34018737,-0.3435873,0.15402421,1.3270351,0.26612988,-0.67275214,-0.44516346,-0.22654155,-0.6885965,0.078689635,-0.2620206,-0.7044143,-0.7773754,-0.5230983,-0.1446855,-0.25302628,-0.3570634,-0.69604295,-0.4755407,-0.44824874,0.5118334,-0.738677,-0.42703286,-0.4426554,0.05901736,-0.6924759,0.4090805,0.17460632,-0.52658373,0.022336483,-0.90944517,0.4407004,-0.69322515,1.2274088,-0.037313014,-0.57517827,-0.12938517,5.0420694,1.1232069,-0.4711823,0.14242572,2.023844,2.1098034,-0.73126626,0.035320103,1.9404703,-0.37793857,2.4502265,0.2081298,-0.74225533,-0.38325822,-0.95309514,1.0716345,-0.52346665,-0.7685369,-0.43395618,-0.5229055,-0.76840353,0.2777292,-0.45986274,-0.07852282,-0.28736615,-0.1613642,-0.45259959,-0.4803085,0.5840093,-0.70552886,-0.6683908,0.4185505,-0.041099727,-0.7510982,-0.6346829,0.4063608,-0.76111746
KeltnerChannels,0.2122947,-0.23040028,-0.2824283,-0.3766962,-0.21833947,-0.8348191,0.47901562,0.01078555,0.45633566,0.4751097,-0.7930053,-0.7184501,-0.87367266,-0.32884082,-0.5533217,-0.44429907,1.4451764,-0.6148749,-0.75217384,-0.37793875,0.9961255,-0.0900386,-0.2161935,-0.74769926,-0.49149022,-0.0520705,-0.63183063,-0.7463115,0.41757673,-0.5454533,1.6821003,-0.28402427,-0.66228205,-0.4850275,-0.3480488,1.2391651,-0.8445516,-0.60771954,-0.22868021,3.9785275,-0.70079356,-0.4533549,-0.026661515,-0.5188967,0.23041284,-0.12898839,-0.704438,-0.045173973,-0.3584463,-0.22295007,-0.7832804,-0.110538974,0.97022253,4.7891335,-0.34390503,-0.28676265,0.12760416,1.4455563,0.23014319,-0.66361773,-0.34763902,-0.2721088,-0.6374914,0.06790513,-0.24779099,-0.6953799,-0.76781404,-0.5143756,-0.19579987,-0.29063958,-0.3439444,-0.69890213,-0.48971307,-0.3014991,0.5204512,-0.7290935,-0.4075175,-0.4401419,0.024258196,-0.6810985,0.32996958,0.10337496,-0.5676117,-0.023434639,-0.817042,0.36067212,-0.68028104,0.9447518,-0.0585393,-0.5646031,-0.10766584,5.3998127,1.0750098,-0.6062365,0.06791896,1.8167557,1.9054968,-0.6963061,0.070970535,2.0319262,-0.31027824,2.4551334,0.2522157,-0.7317859,-0.39463067,-0.94110113,1.0011315,-0.5155657,-0.7581359,-0.43084335,-0.46406516,-0.72747004,0.35507333,-0.4144792,-0.07910788,-0.28142783,-0.05866632,-0.3762554,-0.4720538,0.5137951,-0.6842464,-0.6591849,0.35772067,-0.09840578,-0.7409313,-0.61120117,0.41719675,-0.75122607
KeltnerChannels,0.23108447,-0.2222128,-0.29072994,-0.37491336,-0.2222524,-0.84290177,0.50918615,0.02656591,0.47306293,0.47687206,-0.8118048,-0.7239961,-0.87637985,-0.33446327,-0.5590054,-0.44220653,1.4819815,-0.616667,-0.7584386,-0.38130498,0.969869,-0.11721218,-0.20583862,-0.75896156,-0.49375227,-0.0268175,-0.63868433,-0.7489796,0.38841963,-0.5513011,1.7283347,-0.28644022,-0.66429836,-0.48700362,-0.35265738,1.2719336,-0.85405934,-0.6065177,-0.2313595,3.9084096,-0.7035433,-0.46493536,-0.022657871,-0.5372736,0.21338224,-0.11753756,-0.71740884,-0.041156724,-0.36681706,-0.24534875,-0.785796,-0.11358403,0.99815476,4.7039385,-0.34289974,-0.30003598,0.1321125,1.4199889,0.23892042,-0.6658204,-0.36925793,-0.26306605,-0.64877886,0.070265055,-0.2510504,-0.69755846,-0.77050966,-0.51647896,-0.18537663,-0.28306872,-0.34537545,-0.69781387,-0.4870476,-0.3324216,0.51900697,-0.7314044,-0.41085863,-0.44051585,0.032303482,-0.68384206,0.34868026,0.11966699,-0.55813307,-0.014415979,-0.8373646,0.3781377,-0.684416,1.0049725,-0.053086728,-0.56637466,-0.110856354,5.3280544,1.0846151,-0.5752138,0.0836992,1.8649288,1.9481697,-0.70334744,0.06405789,2.0134397,-0.3242776,2.4540482,0.24216762,-0.7343105,-0.39229566,-0.94399345,1.0156648,-0.51747096,-0.760644,-0.4305684,-0.47739947,-0.7372017,0.34184313,-0.4295832,-0.07875261,-0.28285977,-0.081823766,-0.39255863,-0.47404432,0.5280462,-0.68772393,-0.66140485,0.36859488,-0.08489567,-0.74338293,-0.6168713,0.41552103,-0.7536113
KeltnerChannels,0.2075522,-0.23238586,-0.28055143,-0.3773613,-0.21688527,-0.8322058,0.47043455,0.0075354576,0.45261538,0.47381985,-0.7879433,-0.71524274,-0.87295765,-0.32694486,-0.55124545,-0.44502288,1.4346274,-0.6144016,-0.7508262,-0.37773,1.0025985,-0.0816375,-0.2188248,-0.74546534,-0.49089277,-0.05832261,-0.62930834,-0.7456068,0.42617095,-0.54361546,1.6697522,-0.28351057,-0.6617495,-0.48450553,-0.34686577,1.2313974,-0.84163606,-0.6068574,-0.22772732,3.9970164,-0.7000673,-0.451299,-0.0262025,-0.51574135,0.23538941,-0.13118285,-0.70172095,-0.045796946,-0.35528302,-0.21654552,-0.782616,-0.109370515,0.9623105,4.8119054,-0.34405667,-0.2826604,0.12639433,1.4534763,0.22835544,-0.6630359,-0.34084684,-0.27453148,-0.6345394,0.067809105,-0.24976957,-0.6948045,-0.76776373,-0.51382,-0.19941136,-0.2926536,-0.33945927,-0.6998114,-0.49037617,-0.29210508,0.5209521,-0.72848314,-0.40785998,-0.44054174,0.022426426,-0.6803739,0.32600594,0.09905666,-0.5700103,-0.026527405,-0.8126626,0.35477597,-0.67931384,0.92894435,-0.059230447,-0.564173,-0.10650641,5.4180074,1.0712377,-0.61557376,0.063544154,1.803838,1.8922753,-0.69485885,0.07468045,2.035537,-0.3070205,2.4569826,0.25476804,-0.7311191,-0.39597878,-0.94033724,0.9974958,-0.5150625,-0.7574736,-0.43069276,-0.46102586,-0.72473854,0.35767233,-0.41040087,-0.079639316,-0.28104958,-0.05232513,-0.37294647,-0.4715281,0.51069766,-0.68345785,-0.65859854,0.35111833,-0.102207124,-0.7402837,-0.60980105,0.41745,-0.75059617
BeepBoop,0.14627826,-0.2557072,-0.260521,-0.38014254,-0.2040568,-0.8097965,0.38747838,-0.028344274,0.40054047,0.46939918,-0.7347381,-0.6846218,-0.86394083,-0.30762896,-0.5388936,-0.43860674,1.324849,-0.59528947,-0.73442274,-0.36364353,1.068841,0.0057342052,-0.2448144,-0.7153324,-0.4833582,-0.13366115,-0.6033699,-0.73672,0.49835002,-0.5258485,1.5248113,-0.27532002,-0.6550335,-0.47792357,-0.32824665,1.1414042,-0.8158564,-0.6087925,-0.22569905,4.18741,-0.68579763,-0.41708207,-0.03045544,-0.4645943,0.2913401,-0.16050392,-0.6626088,-0.05338162,-0.3372728,-0.12970078,-0.7651132,-0.111936525,0.88201183,5.042797,-0.34912676,-0.24589723,0.11007351,1.5416279,0.22144678,-0.65569925,-0.26587474,-0.3018582,-0.6087801,0.06744152,-0.25268948,-0.6875482,-0.7604515,-0.5068142,-0.23995519,-0.31699908,-0.310279,-0.7028273,-0.4961538,-0.1889061,0.48950022,-0.72078574,-0.4078837,-0.43835455,0.00094875693,-0.67123574,0.27926302,0.03746599,-0.5957691,-0.051512837,-0.76159894,0.29327077,-0.66407114,0.7455449,-0.04474637,-0.5568505,-0.099675834,5.6128383,1.0186316,-0.695056,0.013773739,1.6583935,1.7436302,-0.67255384,0.112523615,2.0829663,-0.26828498,2.4783916,0.28093186,-0.7227103,-0.40436855,-0.9307038,0.94701,-0.5087166,-0.7491197,-0.41070545,-0.4285916,-0.6927324,0.37962097,-0.37414852,-0.085883856,-0.27628005,0.008725941,-0.3393939,-0.4648981,0.46423095,-0.66273266,-0.6265447,0.27400774,-0.13864249,-0.72683185,-0.5948949,0.42272538,-0.74265146
BarMovement,0.12963885,-0.26250857,-0.25472194,-0.37875113,-0.19950095,-0.80352676,0.36248896,-0.04264021,0.3828119,0.46693248,-0.72080433,-0.6682472,-0.8608416,-0.30276048,-0.53587174,-0.43215984,1.2916719,-0.5791529,-0.7269155,-0.36030117,1.082922,0.02903235,-0.25461385,-0.7042451,-0.4807685,-0.15709883,-0.5949542,-0.7336655,0.5269548,-0.52494144,1.4816473,-0.27377394,-0.6527251,-0.4756613,-0.32121217,1.1165328,-0.8082627,-0.6079405,-0.22702149,4.2413683,-0.676856,-0.4073648,-0.030245692,-0.45295268,0.3079064,-0.16916549,-0.64831424,-0.056532428,-0.3323236,-0.08841443,-0.7566655,-0.11388421,0.8579441,5.114511,-0.35107625,-0.23857442,0.10242376,1.5748141,0.21981183,-0.6531776,-0.2316662,-0.3101369,-0.60347915,0.06509858,-0.2558963,-0.6850541,-0.7573199,-0.5044062,-0.25325686,-0.32426396,-0.29048786,-0.70318604,-0.49599108,-0.15301919,0.47628856,-0.71814007,-0.4106961,-0.43711305,-0.004619956,-0.6680948,0.25845122,0.01644069,-0.6032978,-0.059044123,-0.7459036,0.2693985,-0.655919,0.6916155,-0.03645271,-0.55712044,-0.0955649,5.6636086,0.996659,-0.7166496,-0.00071904063,1.6100965,1.6839099,-0.6685449,0.12333834,2.1028938,-0.25861397,2.4920306,0.28609568,-0.7198201,-0.40748686,-0.9273928,0.92929727,-0.50653535,-0.74624836,-0.39969927,-0.42218173,-0.6863558,0.37807894,-0.36753386,-0.08764382,-0.27464065,0.024040133,-0.33113253,-0.46261927,0.45205784,-0.6570828,-0.6147252,0.24142647,-0.14997768,-0.7153417,-0.59148604,0.41904694,-0.72743917
BeepBoop,0.25191033,-0.21507291,-0.28899208,-0.3828992,-0.22547874,-0.8445277,0.53558064,0.035752863,0.4843871,0.47187206,-0.8229725,-0.71489793,-0.8779085,-0.33220315,-0.562188,-0.43998307,1.5012485,-0.61767906,-0.75755507,-0.3808608,0.9366423,-0.13608563,-0.19342059,-0.76374024,-0.4950297,0.0011230707,-0.64431363,-0.75048625,0.3766933,-0.56184477,1.7702007,-0.2885472,-0.66543704,-0.4881195,-0.34810388,1.2803487,-0.85459465,-0.607775,-0.22865956,3.8726192,-0.7050961,-0.4803443,-0.016095877,-0.5501982,0.20548946,-0.10669035,-0.72317755,-0.03520897,-0.36450514,-0.25729915,-0.7872165,-0.11378302,1.0112903,4.6476536,-0.34241587,-0.3066552,0.13331494,1.3823562,0.24399021,-0.66706425,-0.3709003,-0.25607872,-0.6518328,0.068078995,-0.2591321,-0.6987887,-0.7682596,-0.51766676,-0.17821264,-0.27891117,-0.33756566,-0.700932,-0.4854384,-0.34462112,0.52311176,-0.73270947,-0.42730322,-0.44422993,0.039496392,-0.68539137,0.37099785,0.1316759,-0.55436754,-0.02080679,-0.8446286,0.37754226,-0.6954219,1.0428278,-0.054950446,-0.57909435,-0.10894692,5.2932434,1.096646,-0.53848517,0.09014192,1.903207,1.9589769,-0.7115084,0.06983024,1.9882642,-0.34018505,2.4560537,0.23168829,-0.7357361,-0.40067846,-0.9456266,1.0222092,-0.5185468,-0.76206034,-0.42734823,-0.48499647,-0.743257,0.33049887,-0.44155926,-0.08009498,-0.2836684,-0.10376793,-0.40024644,-0.47516844,0.52588636,-0.67604697,-0.6626584,0.3653595,-0.0808391,-0.7447674,-0.61925864,0.40367794,-0.7549583
BollingerBands,0.20701897,-0.23272902,-0.28055847,-0.37821272,-0.21742266,-0.8329547,0.4699601,0.008027166,0.45055842,0.47374532,-0.78684115,-0.71536607,-0.87295324,-0.32647732,-0.5513716,-0.44525406,1.4327087,-0.6143986,-0.7500626,-0.37816322,1.004454,-0.08078754,-0.2195059,-0.7451688,-0.490889,-0.0599401,-0.62905365,-0.7456025,0.42840195,-0.5432786,1.6694286,-0.2843545,-0.66174626,-0.48450235,-0.34656578,1.2288225,-0.8417528,-0.60743284,-0.22802857,4.00106,-0.7000628,-0.45057094,-0.025018394,-0.51365983,0.2369268,-0.13157982,-0.70115733,-0.046280622,-0.35473478,-0.21485865,-0.78261185,-0.10970576,0.9607044,4.81492,-0.34346104,-0.28159806,0.12604257,1.455281,0.22816703,-0.6630324,-0.33936983,-0.27547595,-0.6337106,0.06794536,-0.24937493,-0.694801,-0.76746523,-0.5138166,-0.19890329,-0.2932055,-0.33668214,-0.70008665,-0.49005547,-0.29089475,0.5217597,-0.7284793,-0.4082386,-0.44015053,0.021972477,-0.6803694,0.32645035,0.09766519,-0.56978226,-0.028006196,-0.81146336,0.35319585,-0.68029106,0.92505825,-0.05968666,-0.5645414,-0.10776466,5.4207926,1.0697353,-0.61496025,0.0621621,1.8026613,1.8890829,-0.69390744,0.0763914,2.035763,-0.30607975,2.457047,0.25575635,-0.731115,-0.39626297,-0.9403326,0.99624866,-0.51505935,-0.7574694,-0.43014684,-0.46037436,-0.7240216,0.35744387,-0.41039842,-0.07964264,-0.28104728,-0.05207476,-0.3715142,-0.47152483,0.5098366,-0.68191385,-0.6585949,0.34718436,-0.103110075,-0.74027973,-0.60936284,0.41746312,-0.7505923
KeltnerChannels,0.26256764,-0.20775595,-0.30101168,-0.3715208,-0.22793692,-0.85480934,0.5583347,0.053070426,0.4998815,0.47598892,-0.843618,-0.7321396,-0.8802883,-0.3432644,-0.5694132,-0.44123682,1.5432954,-0.6192544,-0.7685456,-0.3787518,0.9211618,-0.16162854,-0.18676406,-0.7658205,-0.49701816,0.017474592,-0.6503513,-0.75283176,0.3354134,-0.56200826,1.8008425,-0.2887153,-0.66720957,-0.48985663,-0.35932225,1.3242517,-0.86859155,-0.6045512,-0.23455414,3.7836204,-0.7075133,-0.48547825,-0.016171873,-0.56891525,0.18410325,-0.09924334,-0.7358271,-0.029510468,-0.3816116,-0.2831296,-0.7894279,-0.11840075,1.0448077,4.5577006,-0.34234342,-0.32109597,0.13998905,1.3717029,0.25221568,-0.6690006,-0.40320686,-0.24616018,-0.66701174,0.07293272,-0.2549591,-0.7007038,-0.7726595,-0.51951575,-0.16945447,-0.2696976,-0.350553,-0.6966276,-0.48301712,-0.38367605,0.5153783,-0.734741,-0.41885418,-0.4421388,0.04522258,-0.6878031,0.37984353,0.14611459,-0.5445833,0.0011937618,-0.8701402,0.40637118,-0.6898988,1.1079443,-0.04607317,-0.5709583,-0.11633825,5.2045474,1.1045518,-0.5222465,0.1106894,1.9409621,2.0216355,-0.71634674,0.052040458,1.9813485,-0.34946537,2.4531443,0.2239624,-0.73795533,-0.38948196,-0.94816905,1.0411301,-0.52022165,-0.7642651,-0.43046686,-0.4987164,-0.7518024,0.31567222,-0.44815257,-0.07888165,-0.28492725,-0.11890918,-0.41901854,-0.47691822,0.5503049,-0.69325864,-0.66460985,0.39311135,-0.063544214,-0.74692255,-0.62502766,0.41038734,-0.7570551
