BeepBoop,0.0,0.0,0.0,1.9203086,1.702582,0.0,0.0,0.0,1.6885276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3256794,0.0,1.7265708,1.7121375,2.2578049,0.0,1.12096,1.7945902,0.0,0.0,0.0,0.0,0.2942423,0.0
KeltnerChannels,0.0,0.0,0.0,1.8751414,1.7131699,0.0,0.0,0.0,1.6821742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3199377,0.0,1.7351525,1.8426342,2.288798,0.0,1.1393902,1.8248034,0.0,0.0,0.0,0.0,0.25266117,0.0
BeepBoop,0.0,0.0,0.0,1.9215617,1.7039206,0.0,0.0,0.0,1.7105553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3266191,0.0,1.737225,1.7310491,2.2983842,0.0,1.1165864,1.7850043,0.0,0.0,0.0,0.0,0.24159366,0.0
BeepBoop,0.0,0.0,0.0,1.9151397,1.7165272,0.0,0.0,0.0,1.7031415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3369582,0.0,1.7275999,1.7338439,2.304109,0.0,1.1138071,1.8014746,0.0,0.0,0.0,0.0,0.2604155,0.0
RSI,0.0,0.0,0.0,1.8745825,1.7551392,0.0,0.0,0.0,1.6782866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3404408,0.0,1.7288576,1.9262419,2.2545593,0.0,1.1790204,1.8643329,0.0,0.0,0.004238751,0.0,0.25121713,0.0
BollingerBands,0.0,0.0,0.0,1.8857739,1.7155198,0.0,0.0,0.0,1.7043223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3276019,0.0,1.72436,1.80019,2.2984679,0.0,1.1509585,1.8037852,0.0,0.0,0.0,0.0,0.26170585,0.0
BeepBoop,0.0,0.0,0.0,1.9095592,1.7193567,0.0,0.0,0.0,1.7015452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3160882,0.0,1.7114515,1.7598203,2.2917655,0.0,1.1235204,1.7928818,0.0,0.0,0.0,0.0,0.24380791,0.0
BeepBoop,0.0,0.0,0.0,1.8727465,1.7338827,0.0,0.0,0.0,1.684196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3262002,0.0,1.7228128,1.831094,2.3022752,0.0,1.128412,1.8250719,0.0,0.0,0.018539097,0.0,0.2290968,0.0
BeepBoop,0.0,0.0,0.0,1.923079,1.698586,0.0,0.0,0.0,1.7046863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3262331,0.0,1.7204005,1.731523,2.2881663,0.0,1.1144581,1.786372,0.0,0.0,0.0,0.0,0.2623966,0.0
MACD,0.0,0.0,0.0,1.8922427,1.7368367,0.0,0.0,0.0,1.6945336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3451135,0.0,1.736431,1.8312443,2.315388,0.0,1.12242,1.846646,0.0,0.0,0.013963308,0.0,0.25184283,0.0
