BarMovement,0.0,0.0,0.0,0.0,0.84161806,0.0,0.0,0.0,0.0,0.5110284,0.0,0.0,0.0,0.4624213,0.0,0.0,0.0,0.02922844,0.46114805,0.0,0.0,0.0,0.34034014,1.1569932,0.27931225,0.23133627,2.2488022,0.0,0.45013806,0.0,0.71228623,0.8463867
BollingerBands,0.0,0.0,0.0,0.0,0.0038490728,0.0,0.0,0.0,0.0,1.2573729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3368554,0.0,0.0,0.0,0.0,1.6038873,0.06896054,1.8743715,2.3735025,0.0,0.41152984,0.0,0.2256968,1.0607753
BarMovement,0.0,0.0,0.0,0.0,0.8768531,0.0,0.0,0.0,0.0,0.5482461,0.0,0.0,0.0,0.39187342,0.0,0.060602657,0.0,0.0,0.46439353,0.0,0.0,0.0,0.4331518,1.0487251,0.27496862,0.32644063,2.2105834,0.0,0.36063805,0.0,0.6371906,0.82560796
KeltnerChannels,0.0,0.0,0.0,0.0,0.15344824,0.0,0.0,0.0,0.0,1.428609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3555572,0.0,0.0,0.0,0.0,1.635195,0.0605778,1.8905919,2.4482467,0.0,0.5424073,0.0,0.09827663,1.2380056
PSAR,0.0,0.0,0.0,0.0,0.7965138,0.0,0.0,0.0,0.0,0.54041266,0.0,0.0,0.0,0.3897413,0.0,0.0,0.0,0.04174932,0.56977236,0.0,0.0,0.0,0.31971812,1.1864667,0.29372507,0.43564242,2.2795925,0.0,0.449814,0.0,0.73547703,0.8763534
MACD,0.0,0.0,0.0,0.0,0.48956466,0.0,0.0,0.0,0.0,1.1556319,0.0,0.0,0.0,0.008527086,0.0,0.0,0.0,0.0,1.1632442,0.0,0.0,0.0,0.0,1.569525,0.0832622,1.549485,2.4125922,0.0,0.4284443,0.0,0.28697082,1.1346817
KeltnerChannels,0.0,0.0,0.0,0.0,0.14326848,0.0,0.0,0.0,0.0,1.335876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3193663,0.0,0.0,0.0,0.0,1.6310109,0.07327663,1.8405021,2.4223807,0.0,0.4967686,0.0,0.19875817,1.1553233
Stochastic,0.0,0.0,0.0,0.0,0.6820708,0.0,0.0,0.0,0.0,1.0183011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1165243,0.0,0.0,0.0,0.029930191,1.466248,0.110705785,1.2427808,2.4199455,0.0,0.40894318,0.0,0.33509967,1.097344
BeepBoop,0.0,0.0,0.0,0.0,0.96390545,0.0,0.0,0.0,0.0,1.0462015,0.0,0.0,0.0,0.014187262,0.0,0.0,0.0,0.0,0.8225511,0.0,0.0,0.0,0.40587908,1.2626953,0.1248508,1.0464935,2.2482848,0.0,0.49942183,0.0,0.33364806,1.080303
KeltnerChannels,0.0,0.0,0.0,0.0,0.83346957,0.0,0.0,0.0,0.0,0.66458315,0.0,0.0,0.0,0.18551259,0.0,0.0,0.0,0.0,0.78124213,0.0,0.0,0.0,0.15682071,1.2826914,0.24216692,0.8045621,2.3386564,0.0,0.47686452,0.0,0.5827819,0.8959014
PSAR,0.0,0.0,0.0,0.0,0.78097653,0.0,0.0,0.0,0.0,0.7302596,0.0,0.0,0.0,0.30592042,0.0,0.0,0.0,0.035814486,0.7774816,0.0,0.0,0.0,0.12511821,1.4309173,0.31652242,0.77305937,2.2735903,0.0,0.34368932,0.0,0.6752522,0.89575076
BollingerBands,0.0,0.0,0.0,0.0,0.34771347,0.0,0.0,0.0,0.0,1.3888063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2741363,0.0,0.0,0.0,0.0,1.5344293,0.061926294,1.8529732,2.4227836,0.0,0.5548723,0.0,0.09472498,1.2475816
Stochastic,0.0,0.0,0.0,0.0,0.20700908,0.0,0.0,0.0,0.0,1.4052969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3396102,0.0,0.0,0.0,0.0,1.6297815,0.123455815,1.8664973,2.41269,0.0,0.44147778,0.0,0.13786499,1.2062086
