BeepBoop,0.0,0.0,0.0,0.0,0.0,0.51725155,0.0,3.56172,0.570755,0.0,0.0,1.1843969,0.6376755,0.0,0.8861752,3.1105473,0.0,0.0,0.0,1.6489948,6.090399,1.7448144,0.0,4.2137723,0.0,0.6824681,0.0,0.5707503,1.0943543,1.1302868,0.0,0.0
BeepBoop,0.0,0.0,0.0,0.0,0.0,0.58400744,0.0,3.5925856,1.5070516,0.0,0.0,1.6473444,0.72638893,0.0,1.2971097,2.8881657,0.0,0.0,0.0,0.82027453,6.3481507,0.36873326,0.0,5.3536167,0.0,1.4322314,0.0,1.3628043,0.23247713,0.9419405,0.0,0.0
BeepBoop,0.0,0.0,0.0,0.0,0.0,0.5301569,0.0,4.0489445,1.5299718,0.0,0.0,1.7864984,0.73473823,0.0,1.4041811,3.045641,0.0,0.0,0.0,0.5021315,6.531667,0.31498376,0.0,5.54734,0.0,1.222054,0.0,1.2660172,0.3474892,0.7744564,0.0,0.0
BeepBoop,0.0,0.0,0.0,0.0,0.0,2.1459723,0.0,5.8951006,2.5618427,0.0,0.0,1.2259468,1.3267103,0.0,2.8056698,4.414124,0.0,0.0,0.0,0.2107921,7.184934,0.42452404,0.0,6.2496037,0.0,0.1540448,0.0,1.5746428,0.60454386,1.4088923,0.0,0.0
BeepBoop,0.0,0.0,0.0,0.0,0.0,1.0657164,0.0,4.7062883,0.98292065,0.0,0.0,1.0953113,1.0881766,0.0,1.8842419,3.9093938,0.0,0.0,0.0,1.0911314,6.4684834,1.2784618,0.0,4.679007,0.0,0.4916789,0.0,0.6384912,0.97033525,1.3934515,0.0,0.0
BeepBoop,0.0,0.0,0.0,0.0,0.0,2.9376442,0.0,5.742799,1.6459548,0.0,0.0,0.49766,1.5962813,0.0,3.47369,4.686518,0.0,0.0,0.0,1.029369,6.718088,1.2105747,0.0,5.1796346,0.0,0.21532744,0.0,1.2789222,0.7312579,2.4659848,0.0,0.0
BeepBoop,0.0,0.0,0.0,0.0,0.0,1.497808,0.0,5.1001596,2.058656,0.0,0.0,1.5189232,1.03577,0.0,2.013032,3.8080547,0.0,0.0,0.0,0.32124767,7.0203557,0.48419347,0.0,5.972631,0.0,0.5957246,0.0,1.4921907,0.55367285,1.089467,0.0,0.0
BeepBoop,0.0,0.0,0.0,0.0,0.0,2.210034,0.0,5.8980937,1.7242652,0.0,0.0,1.0075308,1.5031277,0.0,2.6679854,4.5244327,0.0,0.0,0.0,0.95200264,6.985733,1.2333862,0.0,5.309927,0.0,0.12984234,0.0,1.2611102,1.0087668,1.5845629,0.0,0.0
BeepBoop,0.0,0.0,0.0,0.0,0.0,0.8183279,0.0,4.259357,1.8008329,0.0,0.0,1.5795857,0.8256418,0.0,1.8453747,3.320687,0.0,0.0,0.0,0.6606864,6.6448164,0.3511655,0.0,5.6765056,0.0,1.1395823,0.0,1.3669542,0.34238455,1.0880941,0.0,0.0
BeepBoop,0.0,0.0,0.0,0.0,0.0,3.584042,0.0,6.050166,1.9877592,0.0,0.0,0.86422604,1.6392299,0.0,3.116806,4.61896,0.0,0.0,0.0,1.2806257,6.9669266,1.5075413,0.0,5.515644,0.0,0.09625728,0.0,1.5950658,0.7090507,2.2678323,0.0,0.0
BeepBoop,0.0,0.0,0.0,0.0,0.0,0.10634629,0.0,3.7462955,1.3086836,0.0,0.0,2.0361521,0.6142333,0.0,1.142764,2.749749,0.0,0.0,0.0,0.661548,6.4482813,0.3323014,0.0,5.472917,0.0,1.4120325,0.0,1.2632065,0.32134482,0.603953,0.0,0.0
BeepBoop,0.0,0.0,0.0,0.0,0.0,2.1857443,0.0,5.7483435,1.6360493,0.0,0.0,0.86260974,1.5082942,0.0,3.2068667,4.6874137,0.0,0.0,0.0,0.9102454,6.970127,1.2339004,0.0,5.2512784,0.0,0.31929994,0.0,1.1590673,0.96141076,1.9339625,0.0,0.0
