round,generator
0,2
1,2
2,0
3,2
4,3
5,1
6,3
7,3
8,2
9,3
10,2
11,1
12,2
13,1
14,1
15,3
16,2
17,3
18,0
19,0
20,2
21,0
22,1
23,1
24,2
25,3
